,Government_Bonds,IG_Bonds,Equities,High_Yield_Bonds,Emerging_Markets
2026-01-01,0.0051671415301123265,-0.0011826430117118465,0.006676885381006924,0.015430298564080255,-0.0021415337472333595
2026-01-02,-0.0021413695694918054,0.015992128155073913,0.007874347291529088,-0.004494743859349522,0.005625600435859647
2026-01-03,-0.004434176928124623,-0.004457297535702569,0.002619622715660341,-0.01893280244657798,-0.01704917832513033
2026-01-04,-0.005422875292409727,-0.009928311203344238,0.003342473325952739,-0.00888024075521211,-0.013923037013352915
2026-01-05,0.014856487689215542,-0.0020577630048653566,0.0008752820468792384,-0.014047481862134567,-0.005243827245251827
2026-01-06,0.001309225897098661,-0.011309935774223028,0.003956980183456719,-0.005806386899188051,-0.002716937497932768
2026-01-07,-0.005817066122293969,0.018722781845089378,6.50277526206608e-05,-0.010377109289559002,0.008425449121031891
2026-01-08,-0.012008436499710222,0.0022886359500475543,-0.019396701238797758,-0.013081860488984305,0.0021686123586912355
2026-01-09,0.007584665799954104,0.0019136828118997051,-0.0009564828238824054,-0.0028110369558928877,-0.014585219903674274
2026-01-10,-0.006998442083947087,-0.004406387709597876,0.010771222262189158,0.003636182895684614,-0.01743040155362734
2026-01-11,0.00344083969394795,-0.0036508228041631655,-0.006569220003059588,0.006316762888408678,0.01050999522495951
2026-01-12,0.009512801191161987,-0.008192175232226385,-0.002892123758512146,0.0035126343140356397,0.009955451271223593
2026-01-13,-0.0045917423784529,-0.0016565897666381711,-0.010863349740060282,-0.011762066240806708,0.008325258223941982
2026-01-14,0.01376240028570823,-0.0005201012158033386,0.010235328978920242,0.0038163602504763415,-0.006251197546051243
2026-01-15,0.0038139560550841394,0.015580365664659692,-0.0001582603910995154,0.01584643655814006,-0.025997451040897446
2026-01-16,0.00841902504375224,0.0010704706823817123,-0.0027900735046586748,0.0011176077653550231,-0.01967568914600893
2026-01-17,-0.0019967188783751194,0.003771125715117464,0.014978940447415162,-0.004982702182736475,-0.007884936028931876
2026-01-18,-0.004817570435845366,0.009354021177020742,0.0034875110965968447,-0.005097602037670388,0.005332674331133561
2026-01-19,0.0011707754934804039,0.009886449905328894,-0.006820530938773524,-0.003076621465977682,-0.003721081531321576
2026-01-20,-0.014435149481321186,0.003161202770645761,0.0028105527217988932,0.0002511345664246089,-0.0021458713337514693
2026-01-21,-0.013953707420504143,-0.0040064532276535905,-0.0032271451652676948,-0.00782277269221619,-0.0014128571166600913
2026-01-22,0.004240508568145384,0.0190618590121053,0.0019457781283183898,0.0027755039072276436,-0.0005444591576616722
2026-01-23,-0.018987712152990416,-6.513875449216876e-05,0.0008023020994102644,0.02483242112485286,-0.001723609647811225
2026-01-24,0.0032154734233361248,-0.0001471176970524331,-0.01148678037619532,0.011628228145150207,0.007719330326867741
2026-01-25,0.00811031947043047,-0.008893874547947388,0.014227943109360992,-0.013818510627922808,0.006068570938002703
2026-01-26,0.022104556258099785,-0.009705363251306883,-0.00546297729602772,0.0011965136508764124,-0.004834756541161993
2026-01-27,-0.015306634310661326,0.0008856297480602733,-0.01042303713726105,0.004935924306351816,-0.00899424234233803
2026-01-28,0.015699344050175396,-0.007632532923362371,-0.003020615162056756,0.008335172173696698,-0.012108643164339551
2026-01-29,0.002474599346041294,0.013271427542824283,-0.015874832345612277,0.002046338585323042,0.0027988279424842354
2026-01-30,0.008018228717773104,-0.012169507108780819,-0.013004566130842762,0.005419415656168976,0.0031698467323318606
2026-01-31,0.0027049285034587657,0.003664482094969757,-0.006600247215784908,0.0025225369716100356,0.003130724732986813
2026-02-01,-0.006943514180263679,0.018857745111447565,0.004938329209117875,-0.011713034972026486,0.006765536086338297
2026-02-02,-0.009546816702273215,0.008070846037424521,0.011785955790074042,-0.008006823183517104,0.009833761292443219
2026-02-03,0.004327809269364983,0.0084206015999449,0.019167929826539472,-0.002253881160028705,-0.007337361643574896
2026-02-04,-0.008695144296255232,-0.007958102849654383,-0.000571017094141042,0.003611519748166439,0.0029669079933001908
2026-02-05,0.008471832490360239,0.0003300189187790702,0.01473534077157317,-0.0024465683323795606,0.027401691665896188
2026-02-06,0.006456673477650062,-0.008371575564162825,-0.010508924980611123,0.005024724152431853,-0.0020346278532585088
2026-02-07,0.00734000494092092,0.004932376245735448,-0.0005282891265687278,-0.008267937180684049,-0.014948472246858645
2026-02-08,-0.004265149520670211,0.008763987943234724,0.0023409374413020396,-0.01225738778711988,0.00193180925851182
2026-02-09,0.0040531737972883675,-0.00863857436201133,0.0017372510594552792,0.0007820871844599989,-0.01122970297830623
2026-02-10,0.003777873603482833,0.005807845263682344,0.011030512431752772,0.01073802052034903,-0.01357669367957091
2026-02-11,-0.009178250399151228,0.005350352672086597,0.005337859509122088,0.005350476863060479,0.03872731490654721
2026-02-12,0.00590890510693167,0.01155565640180599,0.009740017634932024,0.00671391251305798,-0.002952692446403456
2026-02-13,0.007789692204932674,-0.0075282521453757184,-0.002168186067400089,-0.004653635478291035,0.0010187413938632255
2026-02-14,0.023346585666735087,-0.01847265192591748,0.007062601903745134,-0.015927158711896518,-0.004519318657894335
2026-02-15,0.011089505969673662,0.0008428001909546276,-0.010577447779293061,-0.006953037092599683,0.006995977489346758
2026-02-16,-0.007103666317171367,0.002364585895819749,0.0006557183990381378,-0.006316003476058172,0.021639440893253255
2026-02-17,0.006539190223180112,-0.020051425866576073,0.0020645431476942764,-0.00641786464768388,0.00872433334796224
2026-02-18,-0.007725207384327006,-0.0009473644146689902,0.005249872789804572,0.008857551941701215,-0.011802964070557762
2026-02-19,-0.003145012358409484,-0.004549453111609562,-0.0063332923257371195,0.01785454240281097,0.004249817109609555
2026-02-20,-0.012408839543350451,0.009378619470547762,0.021421561970126332,0.01052465260551147,-0.014993699659540134
2026-02-21,-0.004642340728662514,0.012869111491866227,-0.006876694656187808,0.004638194281462284,0.007946340534293368
2026-02-22,-0.009069304715780829,-0.00039525356061800084,-0.03221267340069073,-0.010043876413342898,-0.002325681513931603
2026-02-23,-0.012277831819648494,0.016524113039316352,-0.014101413779606326,-0.004200444866969838,0.0015074057728609136
2026-02-24,0.014612732890661156,-0.014158621511794393,0.011831637521549596,0.0003023306101958705,-0.00961508651047951
2026-02-25,0.004821034742632707,0.0021905969557347005,-0.005802168771587947,0.0008980208499001891,-0.003653135968617602
2026-02-26,0.0013351734525124804,0.006821306745210466,0.01606016816145352,-0.01217815498826849,0.021530333746562665
2026-02-27,-0.01932087799522502,-0.0013178509503558333,0.0060831720648457654,0.0030099186773503268,-0.006026995198205938
2026-02-28,-0.0018812225035727522,-0.004730009346588329,-0.0056936475694421155,0.008696020970210248,0.0037701548596504736
2026-03-01,-0.006729095952606542,0.009195998754332508,0.0032729952087660933,0.008328621188389602,0.006496288419236122
